"year","month","ts","time","spi1","spi2","spi3","spi4","spi5","spi6","spi7","spi8","spi9","spi10","spi11","spi12"
1967,6,1967.46,"1967-6-15 00:00:00",0.349397,0.772223,0.548457,0.999284,0.839008,0.817236,1.53692,1.44455,1.46853,1.15076,1.2888,1.47209
1967,7,1967.54,"1967-7-15 00:00:00",-0.617105,-0.31712,0.112332,0.0067972,0.462317,0.41729,0.42025,1.14719,1.09565,1.14164,0.858434,1.00631
1967,8,1967.62,"1967-8-15 00:00:00",0.234256,-0.31871,-0.163374,0.160006,0.0690563,0.439008,0.410064,0.415978,1.07757,1.04715,1.09975,0.838696
1967,9,1967.71,"1967-9-15 00:00:00",0.895782,0.721901,0.160502,0.234124,0.471305,0.375251,0.668126,0.61707,0.613827,1.18621,1.15952,1.20439
1967,10,1967.79,"1967-10-15 00:00:00",0.139887,0.61217,0.558369,0.128613,0.196712,0.418257,0.337008,0.616961,0.575793,0.578231,1.13072,1.10973
1967,11,1967.88,"1967-11-15 00:00:00",-0.0554792,-0.127322,0.38155,0.379801,0.02598,0.0977273,0.31131,0.239676,0.504739,0.479017,0.487083,1.0384
1967,12,1967.96,"1967-12-15 00:00:00",0.805819,0.489932,0.376792,0.699221,0.696328,0.322135,0.376085,0.573164,0.494616,0.718834,0.685079,0.683829
1968,1,1968.04,"1968-1-15 00:00:00",1.12714,1.18635,0.962587,0.818348,1.06649,1.05897,0.670456,0.71804,0.895204,0.802385,0.987309,0.94736
1968,2,1968.12,"1968-2-15 00:00:00",-0.150502,0.69028,1.06395,0.734463,0.646515,0.887872,0.882765,0.544915,0.602022,0.784592,0.693232,0.876759
1968,3,1968.21,"1968-3-15 00:00:00",0.173969,-0.0908368,0.5958,0.836808,0.670473,0.602278,0.832181,0.836095,0.524419,0.57722,0.750707,0.669826
1968,4,1968.29,"1968-4-15 00:00:00",-0.311374,-0.169918,-0.313747,0.345499,0.637646,0.497424,0.449404,0.691919,0.702723,0.410375,0.462942,0.634309
1968,5,1968.38,"1968-5-15 00:00:00",0.403756,-0.00680844,0.0198712,-0.141349,0.432806,0.688305,0.556361,0.504572,0.732955,0.738286,0.461688,0.512646
1968,6,1968.46,"1968-6-15 00:00:00",0.596828,0.640979,0.305937,0.271813,0.0866863,0.58145,0.79678,0.663045,0.603894,0.809768,0.813058,0.55163
1968,7,1968.54,"1968-7-15 00:00:00",-0.269554,0.0859754,0.230729,0.00470367,0.0120882,-0.113269,0.340297,0.570769,0.466782,0.425185,0.629568,0.643278
1968,8,1968.62,"1968-8-15 00:00:00",1.25963,0.578487,0.71607,0.767648,0.558661,0.513226,0.359767,0.723337,0.885829,0.787857,0.732959,0.909247
1968,9,1968.71,"1968-9-15 00:00:00",1.90611,2.14106,1.42736,1.48818,1.47208,1.25737,1.15908,0.964973,1.25006,1.34359,1.24795,1.17733
1968,10,1968.79,"1968-10-15 00:00:00",0.47815,1.61213,1.90448,1.36652,1.45395,1.46949,1.29358,1.20468,1.02303,1.29979,1.38139,1.29251
1968,11,1968.88,"1968-11-15 00:00:00",-0.546313,-0.166084,1.02377,1.40794,1.03288,1.1203,1.16303,0.999759,0.924407,0.780418,1.0616,1.17611
1968,12,1968.96,"1968-12-15 00:00:00",-1.04321,-1.33514,-0.716117,0.380946,0.866063,0.58804,0.702436,0.765886,0.62434,0.572811,0.458134,0.737773
1969,1,1969.04,"1969-1-15 00:00:00",-0.216634,-0.936718,-1.26525,-0.816542,0.195332,0.667522,0.438442,0.561638,0.624853,0.489564,0.453775,0.351415
1969,2,1969.12,"1969-2-15 00:00:00",0.298079,-0.0584642,-0.89005,-1.02232,-0.701321,0.229157,0.664003,0.455645,0.581076,0.647479,0.510602,0.469992
1969,3,1969.21,"1969-3-15 00:00:00",-0.139239,0.0225791,-0.221184,-0.758222,-1.00972,-0.739483,0.122962,0.539758,0.357775,0.476778,0.541432,0.418739
1969,4,1969.29,"1969-4-15 00:00:00",1.25046,0.720373,0.639543,0.393738,-0.186749,-0.470813,-0.276873,0.482927,0.864658,0.656956,0.768495,0.826276
1969,5,1969.38,"1969-5-15 00:00:00",0.479348,1.25099,0.818744,0.73448,0.509124,-0.0413356,-0.310963,-0.144393,0.557473,0.910825,0.715585,0.822886
1969,6,1969.46,"1969-6-15 00:00:00",1.10768,1.06795,1.59679,1.21855,1.0578,0.855451,0.308469,0.0423726,0.166596,0.788931,1.10649,0.914864
1969,7,1969.54,"1969-7-15 00:00:00",-1.45847,-0.325505,-0.111077,0.495563,0.318207,0.329923,0.178478,-0.244529,-0.461837,-0.304057,0.318261,0.644278
1969,8,1969.62,"1969-8-15 00:00:00",1.22541,-0.0756733,0.408497,0.518791,0.918786,0.738234,0.711682,0.572645,0.16622,-0.0459957,0.0655377,0.614944
1969,9,1969.71,"1969-9-15 00:00:00",-2.25524,-0.206948,-0.948724,-0.39195,-0.22173,0.215124,0.105148,0.136669,0.0254989,-0.300931,-0.486627,-0.354789
1969,10,1969.79,"1969-10-15 00:00:00",-1.58854,-2.94987,-1.08485,-1.54063,-0.99356,-0.798689,-0.348155,-0.40962,-0.333086,-0.427311,-0.707068,-0.878822
1969,11,1969.88,"1969-11-15 00:00:00",0.940798,-0.360795,-1.27784,-0.393036,-0.937716,-0.509836,-0.375467,0.0106994,-0.0696207,-0.0274769,-0.126246,-0.420369
1969,12,1969.96,"1969-12-15 00:00:00",-1.10417,-0.0474793,-0.880447,-1.75778,-0.931946,-1.36859,-0.93329,-0.793527,-0.38899,-0.428967,-0.365845,-0.451598
1970,1,1970.04,"1970-1-15 00:00:00",-0.466837,-1.1524,-0.362653,-1.08106,-1.84038,-1.10384,-1.50088,-1.09937,-0.956605,-0.551747,-0.577696,-0.513932
1970,2,1970.12,"1970-2-15 00:00:00",2.19892,1.52998,0.697843,0.976844,0.274122,-0.40143,0.0850123,-0.412574,-0.110699,-0.0108381,0.308603,0.212781
1970,3,1970.21,"1970-3-15 00:00:00",0.714777,2.05131,1.61497,0.796421,1.09572,0.467636,-0.149689,0.276885,-0.20682,0.0717373,0.162939,0.45446
1970,4,1970.29,"1970-4-15 00:00:00",1.81093,1.68249,2.59143,2.21684,1.41396,1.64796,1.04621,0.454713,0.825296,0.313959,0.57032,0.650236
1970,5,1970.38,"1970-5-15 00:00:00",0.495983,1.75189,1.69606,2.57916,2.20897,1.44675,1.66962,1.09072,0.53578,0.87832,0.393108,0.637846
1970,6,1970.46,"1970-6-15 00:00:00",-0.726085,-0.183669,1.04796,1.19042,2.11783,1.80934,1.14777,1.37502,0.829024,0.309949,0.645956,0.203866
1970,7,1970.54,"1970-7-15 00:00:00",0.384322,-0.149005,0.0640199,0.963263,1.10774,1.96917,1.69756,1.12257,1.34293,0.840344,0.366707,0.679255
1970,8,1970.62,"1970-8-15 00:00:00",0.279596,0.372761,-0.0131607,0.147304,0.864844,0.992836,1.78389,1.56226,1.06801,1.28769,0.830398,0.390874
1970,9,1970.71,"1970-9-15 00:00:00",-0.245456,-0.0374146,0.147284,-0.166975,-0.0136106,0.644743,0.777756,1.50998,1.30847,0.886004,1.09832,0.686607
1970,10,1970.79,"1970-10-15 00:00:00",1.07817,0.690939,0.64608,0.634253,0.353604,0.454111,1.01376,1.10949,1.76237,1.5778,1.15265,1.34874
1970,11,1970.88,"1970-11-15 00:00:00",0.516046,1.30756,0.77964,0.744119,0.732218,0.471202,0.56371,1.07373,1.14462,1.76218,1.60495,1.21051
1970,12,1970.96,"1970-12-15 00:00:00",-0.430644,-0.0396537,0.596117,0.392996,0.429687,0.473182,0.236037,0.338175,0.858882,0.935497,1.57436,1.40387
1971,1,1971.04,"1971-1-15 00:00:00",-1.026,-1.02893,-0.610278,0.0968226,-0.0650992,0.0028661,0.114813,-0.104544,0.00428496,0.527845,0.635962,1.29444
1971,2,1971.12,"1971-2-15 00:00:00",-0.399807,-1.17608,-1.48922,-0.818641,-0.140049,-0.269031,-0.190911,-0.0578309,-0.27175,-0.163319,0.36301,0.47993
1971,3,1971.21,"1971-3-15 00:00:00",-0.932057,-0.999693,-1.61764,-1.54828,-1.12406,-0.467652,-0.56436,-0.47644,-0.314754,-0.51661,-0.408024,0.113143
1971,4,1971.29,"1971-4-15 00:00:00",-0.670102,-1.23419,-1.27407,-1.80488,-1.74617,-1.35108,-0.692441,-0.780142,-0.683834,-0.499781,-0.696146,-0.583288
1971,5,1971.38,"1971-5-15 00:00:00",0.0702633,-0.527426,-1.03394,-1.12163,-1.60269,-1.59265,-1.25994,-0.659129,-0.74684,-0.652868,-0.488853,-0.67522
1971,6,1971.46,"1971-6-15 00:00:00",2.07547,1.56373,0.976589,0.34954,0.0499035,-0.416627,-0.602716,-0.397821,0.0521114,-0.0574709,-0.00620266,0.0819139
1971,7,1971.54,"1971-7-15 00:00:00",-2.46573,-0.0491594,-0.092891,-0.406838,-0.797216,-0.912576,-1.29441,-1.35971,-1.11598,-0.620104,-0.691659,-0.622714
1971,8,1971.62,"1971-8-15 00:00:00",-0.399584,-1.79448,-0.284975,-0.278992,-0.537585,-0.846932,-0.961128,-1.30282,-1.36575,-1.16228,-0.705956,-0.770585
1971,9,1971.71,"1971-9-15 00:00:00",-0.947493,-0.981838,-1.99405,-0.675049,-0.634436,-0.838527,-1.09138,-1.16312,-1.45643,-1.50346,-1.31728,-0.885426
1971,10,1971.79,"1971-10-15 00:00:00",-1.21761,-1.74383,-1.59476,-2.34104,-1.1508,-1.09359,-1.27926,-1.49173,-1.53361,-1.81479,-1.82277,-1.6321
1971,11,1971.88,"1971-11-15 00:00:00",0.374543,-0.820622,-1.11112,-1.17844,-1.94429,-0.937972,-0.91589,-1.08419,-1.27618,-1.3406,-1.62719,-1.67557
1971,12,1971.96,"1971-12-15 00:00:00",-0.754546,-0.369273,-1.01896,-1.43912,-1.5417,-2.20614,-1.24436,-1.22586,-1.38602,-1.52811,-1.58959,-1.84373
1972,1,1972.04,"1972-1-15 00:00:00",-2.10048,-1.8413,-1.30817,-1.8146,-2.12858,-2.18357,-2.75373,-1.79699,-1.7548,-1.87137,-1.97531,-2.02976
1972,2,1972.12,"1972-2-15 00:00:00",-2.04835,-3.19239,-3.29281,-2.05143,-2.51293,-2.7068,-2.69147,-3.21757,-2.28864,-2.25131,-2.32173,-2.36471
1972,3,1972.21,"1972-3-15 00:00:00",-0.207804,-1.4057,-2.57049,-2.44242,-1.92141,-2.37531,-2.57524,-2.60129,-3.11447,-2.24955,-2.2161,-2.30278
1972,4,1972.29,"1972-4-15 00:00:00",0.708064,0.260319,-0.728532,-1.71403,-1.84789,-1.52218,-1.96765,-2.21459,-2.28004,-2.80333,-2.00485,-1.97474
1972,5,1972.38,"1972-5-15 00:00:00",1.04876,1.24223,0.776154,-0.130574,-0.982898,-1.2238,-1.01095,-1.43482,-1.69739,-1.777,-2.3221,-1.61416
1972,6,1972.46,"1972-6-15 00:00:00",1.01523,1.40464,1.53435,1.1339,0.284314,-0.465943,-0.767489,-0.61065,-1.00829,-1.25915,-1.35747,-1.90184
1972,7,1972.54,"1972-7-15 00:00:00",-0.14691,0.438262,0.954562,1.04771,0.793782,0.114941,-0.531416,-0.798417,-0.662006,-1.01994,-1.24812,-1.35268
1972,8,1972.62,"1972-8-15 00:00:00",0.0286166,-0.142674,0.30772,0.679196,0.833885,0.638547,0.0769945,-0.487701,-0.731311,-0.622087,-0.958573,-1.17418
1972,9,1972.71,"1972-9-15 00:00:00",-0.573066,-0.42927,-0.435624,-0.00762117,0.350162,0.517274,0.364554,-0.125118,-0.626062,-0.836243,-0.736365,-1.04308
1972,10,1972.79,"1972-10-15 00:00:00",-1.03579,-1.33291,-1.03654,-0.891282,-0.476504,-0.110107,0.0775564,-0.0333622,-0.476291,-0.957073,-1.12949,-1.02353
1972,11,1972.88,"1972-11-15 00:00:00",0.916227,-0.0792529,-0.394605,-0.373708,-0.411216,-0.0766544,0.227516,0.38183,0.256229,-0.167069,-0.622654,-0.824668
1972,12,1972.96,"1972-12-15 00:00:00",-2.43821,-0.611352,-1.1417,-1.38654,-1.28778,-1.15808,-0.779482,-0.448625,-0.257714,-0.326909,-0.721542,-1.15968
1973,1,1973.04,"1973-1-15 00:00:00",-1.08815,-2.36364,-1.14652,-1.58983,-1.76401,-1.65793,-1.48852,-1.12202,-0.783916,-0.575184,-0.616114,-0.996747
1973,2,1973.12,"1973-2-15 00:00:00",0.316356,-0.599474,-2.10541,-0.913093,-1.38023,-1.53153,-1.45066,-1.3467,-1.0314,-0.718725,-0.513973,-0.552668
1973,3,1973.21,"1973-3-15 00:00:00",-1.1659,-0.531974,-1.22194,-2.1103,-1.28454,-1.70327,-1.82214,-1.73867,-1.61084,-1.29486,-0.987636,-0.781628
1973,4,1973.29,"1973-4-15 00:00:00",0.9552,-0.0768186,0.0437542,-0.567818,-1.44463,-0.851,-1.26394,-1.42751,-1.38361,-1.30963,-1.01661,-0.726594
1973,5,1973.38,"1973-5-15 00:00:00",-0.177861,0.544655,-0.250455,-0.102641,-0.644513,-1.42869,-0.89009,-1.2659,-1.42596,-1.37636,-1.32207,-1.04234
1973,6,1973.46,"1973-6-15 00:00:00",-0.91799,-0.842983,-0.113938,-0.711454,-0.479528,-0.959384,-1.6586,-1.12464,-1.4493,-1.58349,-1.53287,-1.47969
1973,7,1973.54,"1973-7-15 00:00:00",0.145058,-0.45265,-0.625371,-0.0667738,-0.555339,-0.407303,-0.817738,-1.45236,-1.0107,-1.30895,-1.43745,-1.41318
1973,8,1973.62,"1973-8-15 00:00:00",-1.80854,-0.891878,-1.23223,-1.23383,-0.746893,-1.10561,-0.929074,-1.28773,-1.82773,-1.41185,-1.67721,-1.78648
1973,9,1973.71,"1973-9-15 00:00:00",-0.757395,-1.83453,-1.15472,-1.4452,-1.42266,-0.96827,-1.27001,-1.08433,-1.39389,-1.87944,-1.50512,-1.74884
1973,10,1973.79,"1973-10-15 00:00:00",0.70036,0.048654,-0.864434,-0.612036,-0.919544,-0.964153,-0.61774,-0.919415,-0.787891,-1.09046,-1.56219,-1.23277
1973,11,1973.88,"1973-11-15 00:00:00",0.863792,1.23643,0.515795,-0.277868,-0.202431,-0.487655,-0.561723,-0.26647,-0.55635,-0.470142,-0.766305,-1.24807
1973,12,1973.96,"1973-12-15 00:00:00",0.289834,0.740234,0.904295,0.512363,-0.183537,-0.131917,-0.40574,-0.485185,-0.209671,-0.486215,-0.413767,-0.691046
1974,1,1974.04,"1974-1-15 00:00:00",0.0578153,0.149088,0.570292,0.780755,0.422429,-0.207031,-0.158035,-0.421871,-0.495531,-0.228556,-0.492293,-0.428027
1974,2,1974.12,"1974-2-15 00:00:00",0.208689,0.0683762,0.131281,0.524567,0.744278,0.404907,-0.177858,-0.13901,-0.398262,-0.475506,-0.213031,-0.465231
1974,3,1974.21,"1974-3-15 00:00:00",-0.566941,-0.30356,-0.332504,-0.162001,0.230136,0.467636,0.168013,-0.373944,-0.314754,-0.559077,-0.629738,-0.37366
1974,4,1974.29,"1974-4-15 00:00:00",-1.68404,-1.58782,-1.08401,-1.00763,-0.707865,-0.265907,0.020557,-0.253425,-0.783783,-0.676713,-0.915723,-0.977221
1974,5,1974.38,"1974-5-15 00:00:00",0.142525,-1.05266,-1.24087,-0.92625,-0.887102,-0.641319,-0.24017,0.0258119,-0.232125,-0.725331,-0.638606,-0.865506
1974,6,1974.46,"1974-6-15 00:00:00",0.546526,0.421061,-0.488868,-0.78207,-0.592585,-0.598803,-0.436351,-0.0838856,0.149444,-0.0919421,-0.551475,-0.492077
1974,7,1974.54,"1974-7-15 00:00:00",0.40631,0.561457,0.545517,-0.170821,-0.451435,-0.367313,-0.382758,-0.276799,0.024482,0.22772,0.00689946,-0.42119
1974,8,1974.62,"1974-8-15 00:00:00",-0.334606,0.0420491,0.233217,0.221437,-0.317326,-0.535403,-0.465784,-0.479368,-0.372664,-0.0947309,0.103202,-0.0989435
1974,9,1974.71,"1974-9-15 00:00:00",0.232186,-0.141363,0.090334,0.24942,0.235212,-0.233175,-0.431311,-0.375186,-0.387442,-0.302024,-0.0555332,0.123517
1974,10,1974.79,"1974-10-15 00:00:00",1.82197,1.67418,1.20581,1.07807,1.16146,1.11278,0.678969,0.440301,0.413895,0.377686,0.383841,0.587025
1974,11,1974.88,"1974-11-15 00:00:00",0.642866,2.20392,1.6597,1.29162,1.19336,1.2579,1.22531,0.813804,0.576743,0.545927,0.512485,0.510249
1974,12,1974.96,"1974-12-15 00:00:00",1.87662,1.86566,2.46318,2.40173,2.14685,1.92443,1.97645,1.95653,1.55561,1.26018,1.19552,1.14522
1975,1,1975.04,"1975-1-15 00:00:00",0.267751,1.53656,1.65055,2.3357,2.2503,2.03911,1.86179,1.94057,1.91605,1.51675,1.24118,1.18967
1975,2,1975.12,"1975-2-15 00:00:00",-1.47095,-0.765266,0.981172,1.01697,1.83401,1.74032,1.53326,1.45055,1.55677,1.5498,1.15431,0.901744
1975,3,1975.21,"1975-3-15 00:00:00",0.348726,-0.680089,-0.493362,0.844856,0.988783,1.75726,1.67981,1.49927,1.43161,1.5271,1.52093,1.15492
1975,4,1975.29,"1975-4-15 00:00:00",0.401931,0.426099,-0.410379,-0.299867,0.878711,1.02165,1.76935,1.71007,1.53454,1.46869,1.5592,1.54809
1975,5,1975.38,"1975-5-15 00:00:00",-0.523911,-0.17173,0.0145719,-0.670994,-0.542606,0.628557,0.787728,1.52442,1.48455,1.31127,1.28243,1.37155
1975,6,1975.46,"1975-6-15 00:00:00",0.379851,-0.149979,0.0422746,0.152761,-0.457896,-0.371207,0.671903,0.813933,1.49662,1.45597,1.29591,1.28001
1975,7,1975.54,"1975-7-15 00:00:00",-0.499181,-0.214616,-0.581315,-0.332523,-0.201545,-0.694155,-0.60019,0.379678,0.536013,1.19891,1.17743,1.04224
1975,8,1975.62,"1975-8-15 00:00:00",-0.0716399,-0.439242,-0.249121,-0.481919,-0.338405,-0.227909,-0.65596,-0.58264,0.296082,0.448163,1.07866,1.06582
1975,9,1975.71,"1975-9-15 00:00:00",-0.0862071,-0.186907,-0.460498,-0.305913,-0.504294,-0.373047,-0.270941,-0.645215,-0.576135,0.217808,0.360041,0.950581
1975,10,1975.79,"1975-10-15 00:00:00",-0.746553,-0.760227,-0.685278,-0.802951,-0.651764,-0.820783,-0.691121,-0.56902,-0.907535,-0.835096,-0.0337523,0.114063
1975,11,1975.88,"1975-11-15 00:00:00",0.161871,-0.711653,-0.580568,-0.577435,-0.730066,-0.590164,-0.7604,-0.636402,-0.520712,-0.842234,-0.789103,-0.0353173
1975,12,1975.96,"1975-12-15 00:00:00",-1.38816,-0.934684,-1.25499,-1.2449,-1.21289,-1.24969,-1.08973,-1.25359,-1.11112,-0.939665,-1.24287,-1.16534
1976,1,1976.04,"1976-1-15 00:00:00",1.87146,0.586028,0.512946,0.0303185,-0.0667456,-0.138067,-0.340071,-0.252884,-0.418165,-0.324808,-0.240988,-0.560868
1976,2,1976.12,"1976-2-15 00:00:00",-1.1939,0.902581,-0.0833826,-0.0405698,-0.448374,-0.494186,-0.534071,-0.682389,-0.598645,-0.762557,-0.644438,-0.527773
1976,3,1976.21,"1976-3-15 00:00:00",-1.29538,-1.81806,0.156373,-0.568719,-0.502332,-0.853158,-0.864432,-0.886518,-0.991486,-0.90117,-1.05356,-0.930899
1976,4,1976.29,"1976-4-15 00:00:00",-1.49698,-2.06632,-2.39461,-0.47571,-1.06849,-0.965651,-1.27234,-1.26566,-1.26855,-1.33177,-1.23122,-1.37303
1976,5,1976.38,"1976-5-15 00:00:00",-0.334832,-1.39353,-1.9246,-2.23848,-0.627781,-1.1482,-1.04889,-1.32339,-1.32166,-1.31294,-1.38282,-1.28553
1976,6,1976.46,"1976-6-15 00:00:00",-2.56781,-1.97552,-2.62767,-2.96763,-3.02107,-1.43355,-1.83108,-1.66497,-1.86858,-1.82806,-1.79621,-1.83338
1976,7,1976.54,"1976-7-15 00:00:00",-0.645135,-1.94957,-2.12097,-2.43191,-2.78522,-2.93922,-1.59665,-1.94348,-1.80402,-1.97731,-1.93576,-1.92055
1976,8,1976.62,"1976-8-15 00:00:00",-1.90988,-1.58046,-2.51505,-2.42037,-2.80907,-3.06134,-3.23253,-2.02634,-2.30671,-2.18391,-2.33541,-2.28319
1976,9,1976.71,"1976-9-15 00:00:00",0.0257171,-1.25713,-1.29858,-2.12879,-2.09341,-2.44347,-2.6837,-2.83675,-1.8081,-2.08389,-1.99595,-2.14951
1976,10,1976.79,"1976-10-15 00:00:00",-0.614083,-0.581843,-1.47583,-1.47112,-2.22335,-2.22741,-2.58452,-2.80815,-2.95693,-1.98887,-2.23243,-2.14806
1976,11,1976.88,"1976-11-15 00:00:00",0.303041,-0.459158,-0.348497,-1.13286,-1.24777,-1.90959,-1.96975,-2.28644,-2.47847,-2.65537,-1.81561,-2.08714
1976,12,1976.96,"1976-12-15 00:00:00",-0.511117,-0.272219,-0.648303,-0.650864,-1.38347,-1.45111,-2.08759,-2.16723,-2.48227,-2.61413,-2.80263,-1.95762
1977,1,1977.04,"1977-1-15 00:00:00",0.160676,-0.339199,-0.212376,-0.569247,-0.574731,-1.24505,-1.34458,-1.9689,-2.04545,-2.3255,-2.4699,-2.68197
1977,2,1977.12,"1977-2-15 00:00:00",1.22813,0.964332,0.418351,0.411869,0.0281569,-0.0152917,-0.625003,-0.812218,-1.41826,-1.52487,-1.79601,-1.95135
1977,3,1977.21,"1977-3-15 00:00:00",0.0363069,0.870792,0.767072,0.290989,0.329833,-0.0120402,-0.0484992,-0.615353,-0.796823,-1.3615,-1.46237,-1.73452
1977,4,1977.29,"1977-4-15 00:00:00",1.2298,0.811257,1.29637,1.19721,0.705999,0.710277,0.372751,0.314977,-0.231464,-0.447046,-0.984527,-1.08379
1977,5,1977.38,"1977-5-15 00:00:00",-1.45106,0.0390032,-0.0333135,0.650275,0.600856,0.222491,0.265304,-0.0346153,-0.0681257,-0.582179,-0.762249,-1.28192
1977,6,1977.46,"1977-6-15 00:00:00",0.724746,-0.410279,0.422806,0.296317,0.823889,0.782073,0.410129,0.434983,0.146991,0.108554,-0.369914,-0.5604
1977,7,1977.54,"1977-7-15 00:00:00",-0.280551,0.15899,-0.630894,0.0901347,0.0268956,0.537048,0.515377,0.213157,0.25155,-0.00295211,-0.0289589,-0.474814
1977,8,1977.62,"1977-8-15 00:00:00",0.893811,0.324098,0.555321,-0.0139969,0.441464,0.358328,0.753848,0.73199,0.446894,0.47408,0.22991,0.197389
1977,9,1977.71,"1977-9-15 00:00:00",-0.840476,0.100144,-0.134637,0.12451,-0.36103,0.0832956,0.0378531,0.429118,0.417973,0.188681,0.223257,0.00997051
1977,10,1977.79,"1977-10-15 00:00:00",-0.500603,-1.10557,-0.315201,-0.416143,-0.169655,-0.599188,-0.176219,-0.198417,0.199691,0.198761,-0.00432488,0.0359189
1977,11,1977.88,"1977-11-15 00:00:00",1.51688,0.95429,0.264957,0.60051,0.340835,0.510891,0.111148,0.447929,0.379522,0.691685,0.68375,0.457786
1977,12,1977.96,"1977-12-15 00:00:00",-0.140611,1.01689,0.490233,0.0707823,0.415335,0.199665,0.373533,-0.00776936,0.32859,0.268476,0.585653,0.574246
1978,1,1978.04,"1978-1-15 00:00:00",-0.367814,-0.426032,0.617666,0.224392,-0.147872,0.191368,0.0217296,0.198387,-0.167834,0.164946,0.122195,0.442014
1978,2,1978.12,"1978-2-15 00:00:00",-0.283434,-0.612759,-0.784786,0.360965,0.0248642,-0.308201,0.0228311,-0.116461,0.0565617,-0.302851,0.0340652,0.00381026
1978,3,1978.21,"1978-3-15 00:00:00",1.1894,0.596271,0.223861,0.0239946,0.77761,0.456313,0.135272,0.407292,0.235267,0.391102,0.0588182,0.351226
1978,4,1978.29,"1978-4-15 00:00:00",-1.32983,0.215733,-0.0823138,-0.360188,-0.43858,0.358321,0.0733943,-0.224361,0.0666165,-0.0666738,0.0935037,-0.235443
1978,5,1978.38,"1978-5-15 00:00:00",1.29514,0.218929,0.90084,0.526014,0.246311,0.0721205,0.742188,0.454832,0.166032,0.415605,0.257929,0.405098
1978,6,1978.46,"1978-6-15 00:00:00",-0.00669228,0.918628,0.111048,0.745054,0.424668,0.184114,0.030367,0.663045,0.395355,0.128398,0.363977,0.221187
1978,7,1978.54,"1978-7-15 00:00:00",-0.18261,-0.217365,0.521312,-0.0963755,0.449949,0.223056,0.0230574,-0.09665,0.494998,0.257736,0.0188268,0.243626
1978,8,1978.62,"1978-8-15 00:00:00",0.738619,0.281749,0.193706,0.696274,0.220805,0.631388,0.42853,0.250495,0.122183,0.644285,0.420395,0.195398
1978,9,1978.71,"1978-9-15 00:00:00",1.37021,1.40298,0.889649,0.775656,1.14428,0.718229,1.02416,0.807191,0.640408,0.492581,0.942019,0.72754
1978,10,1978.79,"1978-10-15 00:00:00",-0.399841,0.616977,0.831405,0.526574,0.458559,0.833402,0.459699,0.776633,0.593265,0.442428,0.316164,0.761382
1978,11,1978.88,"1978-11-15 00:00:00",-1.75277,-2.00924,-0.341613,0.0312299,-0.0948915,-0.126101,0.270809,-0.0697491,0.276688,0.141227,0.00400195,-0.0834659
1978,12,1978.96,"1978-12-15 00:00:00",1.1161,-0.0448693,-0.349776,0.336002,0.579719,0.375429,0.326203,0.683347,0.346622,0.632291,0.484356,0.347095
1979,1,1979.04,"1979-1-15 00:00:00",-0.284824,0.62375,-0.269348,-0.51907,0.128262,0.374515,0.21461,0.175968,0.525857,0.204277,0.49496,0.361296
1979,2,1979.12,"1979-2-15 00:00:00",0.178256,-0.201077,0.617245,-0.238623,-0.48723,0.119774,0.348858,0.204704,0.169495,0.51349,0.197945,0.477943
1979,3,1979.21,"1979-3-15 00:00:00",1.59245,1.16875,0.815432,1.18813,0.497561,0.224917,0.689732,0.870107,0.681863,0.647344,0.956601,0.64814
1979,4,1979.29,"1979-4-15 00:00:00",0.80494,1.65532,1.32832,1.0271,1.34603,0.697403,0.43167,0.865762,1.03596,0.837833,0.802454,1.0989
1979,5,1979.38,"1979-5-15 00:00:00",-0.129958,0.446696,1.36835,1.12356,0.852811,1.19161,0.58236,0.335161,0.757784,0.919776,0.748479,0.715865
1979,6,1979.46,"1979-6-15 00:00:00",0.221395,-0.00694696,0.428079,1.27256,1.04961,0.822021,1.15427,0.576531,0.343757,0.737218,0.891024,0.737505
1979,7,1979.54,"1979-7-15 00:00:00",-0.358362,-0.211869,-0.364388,0.0506472,0.812531,0.708716,0.521114,0.870765,0.357926,0.156236,0.536745,0.693218
1979,8,1979.62,"1979-8-15 00:00:00",-0.0232432,-0.316227,-0.221823,-0.30385,-0.00691854,0.635684,0.577613,0.421068,0.755367,0.296859,0.114685,0.473813
1979,9,1979.71,"1979-9-15 00:00:00",-0.162792,-0.204081,-0.39644,-0.315021,-0.379437,-0.10741,0.478835,0.436143,0.29869,0.618336,0.203146,0.0408768
1979,10,1979.79,"1979-10-15 00:00:00",-1.36769,-1.2248,-0.993666,-0.967704,-0.861513,-0.89377,-0.611894,0.00211042,0.00404552,-0.115939,0.240144,-0.158843
1979,11,1979.88,"1979-11-15 00:00:00",1.08744,-0.066505,-0.181104,-0.219105,-0.375233,-0.316578,-0.382457,-0.153413,0.360387,0.336609,0.218471,0.523327
1979,12,1979.96,"1979-12-15 00:00:00",1.23237,1.62005,0.714037,0.539362,0.442425,0.194242,0.216609,0.140374,0.326183,0.760816,0.716716,0.594686
1980,1,1980.04,"1980-1-15 00:00:00",-0.220852,0.753437,1.22302,0.491989,0.340203,0.267758,0.0606286,0.0883265,0.0178935,0.201967,0.634946,0.603777
1980,2,1980.12,"1980-2-15 00:00:00",0.363346,-0.00903307,0.867073,1.18615,0.535195,0.389084,0.318685,0.119609,0.145306,0.0761237,0.25172,0.662336
